publish_date,overall_rating,traveller_type,recommend,seat_comfort_rating,cabin_service_rating,food_and_beverages_rating,inflight_entertainment_rating,ground_service_rating,wifi_connectivity_rating,value_for_money_rating
2019-11-09,1,Solo Leisure,no,1,1,0,0,1,0,1
2019-11-08,1,Family Leisure,no,1,1,1,1,1,1,1
2019-11-07,2,Solo Leisure,no,1,3,2,1,1,2,1
2019-11-04,10,Solo Leisure,yes,5,5,5,0,5,0,5
2019-11-04,2,Business,no,1,3,0,0,1,0,1
2019-11-03,1,Solo Leisure,no,0,0,0,0,1,0,1
2019-11-03,2,Couple Leisure,no,2,3,2,2,1,1,1
2019-11-02,1,Couple Leisure,no,1,1,1,0,1,0,1
2019-10-31,4,Solo Leisure,no,2,4,2,2,2,2,2
2019-10-30,1,Business,no,1,2,0,0,1,0,2
2019-10-26,1,Business,no,1,3,2,2,1,3,1
2019-10-25,2,Business,no,1,1,1,1,1,1,1
2019-10-25,3,Family Leisure,no,3,4,3,0,1,0,1
2019-10-24,10,Family Leisure,yes,5,5,5,5,5,5,5
2019-10-24,9,Family Leisure,yes,3,5,4,4,4,0,4
2019-10-24,10,Family Leisure,yes,5,5,5,5,5,0,5
2019-10-23,1,Solo Leisure,no,2,4,2,1,1,2,1
2019-10-21,2,Business,no,1,5,1,0,1,0,1
2019-10-20,1,Couple Leisure,no,5,5,5,1,2,1,1
2019-10-20,1,Couple Leisure,no,4,4,5,5,3,1,1
2019-10-19,1,Couple Leisure,no,1,1,1,1,1,1,1
2019-10-19,9,Family Leisure,yes,4,5,4,3,4,0,4
2019-10-18,10,Solo Leisure,yes,5,5,5,5,5,5,5
2019-10-17,1,Solo Leisure,no,1,1,0,0,1,0,1
2019-10-16,3,Couple Leisure,no,2,3,3,2,1,1,2
2019-10-15,1,Solo Leisure,no,4,4,0,4,2,0,2
2019-10-14,1,Couple Leisure,no,1,1,0,0,1,0,1
2019-10-13,1,Solo Leisure,no,1,1,0,0,1,0,1
2019-10-13,1,Business,no,1,1,1,1,1,1,1
2019-10-10,2,Solo Leisure,no,3,3,3,5,1,3,1
2019-10-08,1,Solo Leisure,no,1,5,0,0,1,0,1
2019-10-08,10,Family Leisure,yes,3,5,5,5,5,0,5
2019-10-06,8,Business,yes,4,3,4,5,4,4,4
2019-10-05,3,Solo Leisure,no,3,3,0,0,3,0,3
2019-10-02,7,Couple Leisure,yes,3,3,0,0,3,0,3
2019-10-02,7,Couple Leisure,yes,3,4,3,3,3,0,3
2019-09-29,1,Business,no,2,2,0,0,1,1,1
2019-09-29,3,Business,no,5,5,4,4,4,3,3
2019-09-27,3,Family Leisure,no,4,1,0,0,1,0,2
2019-09-27,10,Solo Leisure,yes,5,5,5,5,5,5,5
2019-09-23,9,Business,yes,4,5,5,5,4,4,4
2019-09-23,2,Family Leisure,no,1,1,3,1,4,1,2
2019-09-23,9,Solo Leisure,yes,3,5,5,5,5,0,4
2019-09-23,10,Solo Leisure,yes,5,5,5,5,5,5,5
2019-09-22,1,Family Leisure,no,1,1,1,1,1,1,1
2019-09-21,10,Solo Leisure,yes,5,5,4,3,5,4,4
2019-09-20,1,Couple Leisure,no,1,1,1,3,1,2,1
2019-09-19,5,Business,no,3,3,5,3,1,0,3
2019-09-17,3,Solo Leisure,no,3,3,4,1,3,1,1
2019-09-17,1,Solo Leisure,no,1,1,2,4,1,0,3
2019-09-16,1,Business,no,1,1,1,1,1,1,1
2019-09-13,1,Solo Leisure,no,0,0,0,0,0,0,1
2019-09-10,1,Couple Leisure,no,1,1,1,1,1,1,1
2019-09-10,7,Couple Leisure,yes,2,5,5,5,5,4,4
2019-09-10,1,Couple Leisure,no,1,4,0,0,1,0,1
2019-09-09,10,Solo Leisure,yes,4,5,5,0,5,0,5
2019-09-08,1,Family Leisure,no,3,4,3,2,1,2,1
2019-09-08,3,Family Leisure,no,1,1,1,1,2,1,2
2019-09-08,10,Business,yes,5,5,5,5,5,5,5
2019-09-07,1,Family Leisure,no,3,3,3,3,1,3,1
2019-09-04,1,Family Leisure,no,0,0,0,0,1,0,1
2019-09-02,1,Solo Leisure,no,3,1,2,2,1,1,2
2019-09-02,1,Family Leisure,no,1,1,1,4,1,3,1
2019-09-01,5,Solo Leisure,no,4,3,4,5,1,2,3
2019-08-30,3,Solo Leisure,no,4,3,2,3,1,1,1
2019-08-27,1,Couple Leisure,no,1,1,3,0,1,0,2
2019-08-26,10,Solo Leisure,yes,5,5,5,5,5,5,5
2019-08-26,10,Family Leisure,yes,4,5,4,4,5,0,4
2019-08-26,9,Business,yes,4,5,3,3,5,0,4
2019-08-26,2,Couple Leisure,no,4,4,3,3,2,3,1
2019-08-24,1,Solo Leisure,no,1,1,4,1,1,1,1
2019-08-23,1,Couple Leisure,no,1,1,1,1,1,1,1
2019-08-23,2,Solo Leisure,no,4,3,4,3,3,2,1
2019-08-22,1,Solo Leisure,no,1,1,1,1,1,1,1
2019-08-22,1,Couple Leisure,no,1,1,0,0,1,0,1
2019-08-21,2,Family Leisure,no,4,1,2,3,2,1,2
2019-08-21,10,Family Leisure,yes,5,5,5,0,5,0,5
2019-08-20,1,Couple Leisure,no,1,1,0,0,1,0,1
2019-08-20,1,Business,no,1,1,1,1,1,1,1
2019-08-18,1,Couple Leisure,no,2,2,2,2,1,1,1
2019-08-18,1,Solo Leisure,no,1,1,1,1,2,1,1
2019-08-18,3,Business,no,4,3,4,4,4,5,2
2019-08-16,2,Couple Leisure,no,1,1,0,0,1,1,1
2019-08-15,9,Family Leisure,yes,4,5,3,0,4,0,4
2019-08-14,1,Family Leisure,no,1,3,0,0,3,0,1
2019-08-14,5,Family Leisure,no,1,4,1,3,3,1,3
2019-08-14,1,Family Leisure,no,1,1,1,1,1,1,1
2019-08-13,9,Family Leisure,yes,4,5,3,3,5,4,4
2019-08-13,1,Couple Leisure,no,1,1,0,0,1,0,1
2019-08-13,10,Family Leisure,yes,5,5,5,0,5,0,5
2019-08-13,1,Couple Leisure,no,1,1,1,1,1,1,1
2019-08-12,10,Couple Leisure,yes,5,5,0,0,5,0,5
2019-08-10,2,Business,no,1,1,1,3,3,1,1
2019-08-10,1,Solo Leisure,no,3,5,3,0,1,0,1
2019-08-09,5,Business,yes,1,3,3,0,2,3,2
2019-08-09,8,Family Leisure,yes,3,5,4,4,4,2,4
2019-08-09,1,Solo Leisure,no,1,1,2,1,1,1,1
2019-08-09,1,Family Leisure,no,1,3,3,0,1,0,1
2019-08-08,1,Family Leisure,no,1,2,1,3,1,0,1
2019-08-08,3,Couple Leisure,no,1,1,3,0,3,0,3
2019-08-08,10,Solo Leisure,yes,5,5,5,0,5,5,5
2019-08-06,2,Family Leisure,no,5,5,0,0,1,0,1
2019-08-05,1,Business,no,3,2,0,0,1,0,1
2019-08-04,2,Family Leisure,no,3,3,3,4,1,3,1
2019-08-04,1,Family Leisure,no,1,1,1,1,1,1,1
2019-08-04,10,Solo Leisure,yes,5,5,5,5,5,4,5
2019-08-04,4,Business,no,3,5,4,3,1,2,3
2019-08-04,10,Couple Leisure,yes,5,5,5,0,5,0,5
2019-08-03,1,Family Leisure,no,1,3,1,1,3,0,1
2019-08-03,10,Couple Leisure,yes,0,0,0,0,0,0,5
2019-08-03,1,Couple Leisure,no,3,5,2,0,1,0,1
2019-08-03,1,Solo Leisure,no,1,1,1,1,1,1,1
2019-08-03,5,Business,no,4,3,3,4,1,3,3
2019-07-30,1,Family Leisure,no,1,3,0,0,1,0,1
2019-07-28,1,Couple Leisure,no,1,3,1,3,1,0,1
2019-07-27,1,Couple Leisure,no,1,2,1,1,2,1,1
2019-07-24,1,Solo Leisure,no,2,3,2,0,1,1,1
2019-07-23,1,Family Leisure,no,3,2,0,0,1,0,1
2019-07-22,2,Solo Leisure,no,2,3,3,0,1,1,1
2019-07-20,1,Business,no,2,4,3,0,1,1,1
2019-07-20,3,Solo Leisure,no,4,4,4,0,3,0,2
2019-07-20,1,Solo Leisure,no,1,4,0,4,1,1,2
2019-07-19,1,Solo Leisure,no,2,2,0,0,1,0,1
2019-07-19,1,Family Leisure,no,1,1,0,0,1,0,1
2019-07-18,2,Family Leisure,no,3,4,4,0,3,0,3
2019-07-17,5,Couple Leisure,yes,3,4,0,4,2,0,3
2019-07-11,1,Business,no,2,4,4,0,4,0,2
2019-07-07,2,Solo Leisure,no,2,1,1,2,1,1,2
2019-07-07,1,Family Leisure,no,2,4,3,0,1,0,2
2019-07-03,2,Family Leisure,no,1,1,0,2,1,1,1
2019-07-02,6,Couple Leisure,yes,4,4,2,3,1,2,3
2019-07-02,9,Business,yes,4,5,4,5,5,5,5
2019-06-30,1,Family Leisure,no,1,1,1,1,1,1,1
2019-06-28,1,Family Leisure,no,1,1,0,0,1,0,1
2019-06-27,1,Business,no,4,3,1,3,1,2,1
2019-06-27,10,Couple Leisure,yes,5,5,0,0,5,0,5
2019-06-27,1,Couple Leisure,no,2,4,4,1,3,0,2
2019-06-26,1,Solo Leisure,no,1,1,0,0,1,0,1
2019-06-24,4,Business,no,1,1,3,4,1,3,1
2019-06-21,5,Solo Leisure,no,5,2,3,0,2,4,4
2019-06-20,1,Family Leisure,no,1,1,1,1,1,1,1
2019-06-19,1,Family Leisure,no,2,1,1,2,1,1,3
2019-06-19,1,Family Leisure,no,1,1,1,0,1,0,1
2019-06-18,10,Solo Leisure,yes,5,5,5,0,5,0,5
2019-06-18,1,Solo Leisure,no,1,2,0,0,1,1,1
2019-06-16,5,Solo Leisure,no,4,4,4,4,5,3,3
2019-06-15,1,Business,no,1,1,0,0,1,0,1
2019-06-14,9,Family Leisure,yes,0,0,0,0,5,5,5
2019-06-13,5,Family Leisure,yes,3,3,3,4,1,2,3
2019-06-13,8,Family Leisure,yes,5,5,5,5,5,5,5
2019-06-13,3,Family Leisure,yes,5,2,3,5,5,5,3
2019-06-12,1,Business,no,1,1,1,1,1,1,1
2019-06-11,9,Solo Leisure,yes,3,5,4,4,5,5,5
2019-06-10,1,Family Leisure,no,3,3,0,0,1,0,1
2019-06-10,1,Couple Leisure,no,1,1,1,1,1,1,1
2019-06-09,1,Family Leisure,no,2,3,3,3,1,1,1
2019-06-09,1,Family Leisure,no,1,1,0,0,1,0,1
2019-06-09,1,Couple Leisure,no,2,2,2,2,1,2,1
2019-06-09,4,Business,no,3,3,0,0,1,0,3
2019-06-09,1,Business,no,1,1,1,1,1,1,1
2019-06-06,8,Couple Leisure,yes,4,5,5,5,5,0,4
2019-06-05,7,Couple Leisure,yes,4,3,2,4,5,0,3
2019-06-04,1,Couple Leisure,no,2,4,3,5,1,2,1
2019-06-03,1,Couple Leisure,no,1,1,0,0,1,0,1
2019-06-03,1,Business,no,1,4,1,4,1,2,1
2019-06-02,1,Solo Leisure,no,2,4,4,3,1,1,1
2019-06-02,1,Solo Leisure,no,1,1,1,1,1,1,1
2019-06-02,1,Couple Leisure,no,1,1,1,1,1,1,1
2019-06-01,1,Solo Leisure,no,5,5,0,5,1,3,1
2019-05-30,1,Solo Leisure,no,1,1,1,1,1,1,1
2019-05-29,1,Solo Leisure,no,1,4,2,1,1,0,1
2019-05-29,4,Couple Leisure,no,2,2,2,4,1,0,1
2019-05-29,3,Solo Leisure,no,1,1,1,2,1,1,1
2019-05-28,10,Solo Leisure,yes,5,5,0,0,5,0,5
2019-05-28,1,Solo Leisure,no,1,3,2,0,1,1,1
2019-05-28,2,Business,no,3,3,0,0,1,1,1
2019-05-28,5,Business,no,2,5,4,4,5,4,3
2019-05-26,2,Business,no,3,3,3,0,1,0,1
2019-05-25,1,Solo Leisure,no,1,1,0,0,1,0,1
2019-05-24,4,Family Leisure,no,4,2,0,0,1,0,2
2019-05-22,1,Business,no,3,4,3,3,2,3,1
2019-05-22,10,Couple Leisure,yes,5,5,5,5,5,5,5
2019-05-21,2,Family Leisure,no,2,4,3,4,1,2,1
2019-05-20,2,Couple Leisure,no,3,5,4,5,1,4,1
2019-05-20,8,Solo Leisure,yes,3,4,4,4,4,0,4
2019-05-20,1,Solo Leisure,no,1,1,1,1,1,1,1
2019-05-18,3,Couple Leisure,no,3,2,0,0,2,0,3
2019-05-17,1,Family Leisure,no,5,1,1,5,5,0,1
2019-05-17,1,Business,no,2,3,2,3,1,0,1
2019-05-16,1,Business,no,1,1,1,1,1,1,1
2019-05-13,1,Family Leisure,no,1,3,2,2,3,1,1
2019-05-11,1,Business,no,3,3,3,3,1,3,2
2019-05-11,1,Business,no,1,1,3,0,1,1,1
2019-05-11,1,Solo Leisure,no,1,3,0,0,1,0,1
2019-05-11,1,Solo Leisure,no,1,1,1,1,1,1,1
2019-05-11,1,Family Leisure,no,2,3,3,3,1,0,1
2019-05-10,3,Business,no,1,1,1,1,1,1,1
2019-05-10,3,Business,no,2,3,1,0,4,0,1
2019-05-09,1,Couple Leisure,no,2,1,2,4,1,1,3
2019-05-08,1,Solo Leisure,no,1,1,1,1,1,1,1
2019-05-06,2,Solo Leisure,no,1,1,1,1,1,0,1
2019-05-03,1,Family Leisure,no,1,3,1,1,1,1,1
2019-05-02,3,Solo Leisure,yes,4,4,4,4,4,4,4
2019-05-02,10,Family Leisure,yes,5,5,5,0,5,0,5
2019-05-02,2,Family Leisure,no,3,3,0,0,1,0,1
2019-05-02,6,Family Leisure,yes,4,5,4,0,4,0,4
2019-04-30,1,Solo Leisure,no,1,1,0,0,1,0,1
2019-04-30,1,Couple Leisure,no,0,0,0,0,1,0,1
2019-04-28,5,Business,yes,4,5,3,5,5,5,1
2019-04-28,2,Family Leisure,no,2,4,2,3,3,2,1
2019-04-28,6,Solo Leisure,yes,3,2,2,5,4,4,3
2019-04-26,1,Solo Leisure,no,1,1,1,1,1,2,1
2019-04-24,7,Solo Leisure,yes,2,4,3,4,4,0,4
2019-04-22,5,Couple Leisure,yes,3,1,3,0,5,5,5
2019-04-21,1,Couple Leisure,no,3,2,2,4,1,1,1
2019-04-21,9,Business,yes,4,5,4,4,5,5,4
2019-04-21,1,Solo Leisure,no,1,1,0,0,1,0,1
2019-04-21,8,Solo Leisure,yes,4,5,5,0,5,4,4
2019-04-21,1,Business,no,1,1,0,0,1,0,1
2019-04-20,1,Solo Leisure,no,2,2,1,2,1,1,1
2019-04-17,1,Couple Leisure,no,1,3,2,2,1,1,1
2019-04-17,1,Solo Leisure,no,1,2,0,0,1,0,2
2019-04-16,2,Business,no,4,4,2,3,4,0,1
2019-04-15,6,Solo Leisure,yes,4,3,5,5,4,4,3
2019-04-14,10,Family Leisure,yes,5,5,5,5,5,4,5
2019-04-14,2,Couple Leisure,no,3,3,2,2,1,0,1
2019-04-12,1,Couple Leisure,no,2,4,3,4,1,0,1
2019-04-11,1,Couple Leisure,no,2,3,3,3,1,0,1
2019-04-10,1,Business,no,3,3,0,0,1,0,1
2019-04-07,7,Business,yes,3,4,2,4,4,4,3
2019-04-03,2,Solo Leisure,no,2,2,3,0,1,0,1
2019-04-01,1,Business,no,1,3,0,0,1,1,1
2019-04-01,10,Family Leisure,yes,5,5,4,0,5,0,5
2019-03-31,10,Family Leisure,yes,5,5,3,3,4,0,5
2019-03-30,7,Solo Leisure,yes,2,5,3,5,3,4,4
2019-03-29,8,Couple Leisure,yes,3,5,3,0,5,0,4
2019-03-28,1,Family Leisure,no,1,1,0,0,1,0,1
2019-03-28,8,Family Leisure,yes,4,5,4,4,3,5,4
2019-03-26,5,Couple Leisure,no,2,3,3,2,4,2,2
2019-03-24,3,Family Leisure,no,2,4,3,1,1,1,2
2019-03-24,1,Solo Leisure,no,2,1,0,0,2,1,2
2019-03-23,6,Couple Leisure,no,4,4,4,4,2,0,3
2019-03-22,1,Solo Leisure,no,2,1,1,2,1,1,1
2019-03-21,1,Business,no,1,1,2,1,2,3,1
2019-03-21,4,Solo Leisure,no,3,3,0,0,3,0,3
2019-03-20,2,Couple Leisure,no,2,1,1,1,1,1,1
2019-03-19,1,Business,no,3,3,0,3,1,0,1
2019-03-19,1,Solo Leisure,no,1,1,2,2,1,0,1
2019-03-18,5,Family Leisure,no,4,4,0,0,3,0,3
2019-03-17,2,Solo Leisure,no,3,3,1,1,1,0,1
2019-03-16,9,Couple Leisure,yes,3,3,3,0,3,3,3
2019-03-16,4,Solo Leisure,no,1,2,2,0,1,0,1
2019-03-16,1,Solo Leisure,no,2,1,1,1,1,1,1
2019-03-14,1,Solo Leisure,no,1,1,1,1,1,1,1
2019-03-12,1,Solo Leisure,no,1,3,1,1,1,1,2
2019-03-12,2,Solo Leisure,no,2,2,3,1,1,3,1
2019-03-08,2,Solo Leisure,no,1,1,1,3,1,2,1
2019-03-07,2,Couple Leisure,no,4,4,0,0,3,0,1
2019-03-06,1,Solo Leisure,no,1,5,0,0,1,0,2
2019-03-05,1,Family Leisure,no,1,1,0,1,1,0,1
2019-03-05,8,Solo Leisure,yes,3,3,3,5,5,3,4
2019-03-01,3,Couple Leisure,no,3,1,0,0,4,0,1
2019-02-28,1,Couple Leisure,no,2,3,3,3,1,1,1
2019-02-26,1,Solo Leisure,no,2,5,2,1,3,4,1
2019-02-21,8,Solo Leisure,yes,4,4,5,3,4,0,5
2019-02-21,10,Family Leisure,yes,5,5,5,5,5,5,5
2019-02-21,3,Solo Leisure,no,3,4,1,4,1,2,3
2019-02-20,1,Solo Leisure,no,2,4,3,5,1,3,3
2019-02-20,2,Business,no,5,5,3,1,1,1,1
2019-02-20,2,Business,no,1,4,2,4,4,4,1
2019-02-19,9,Solo Leisure,yes,3,5,5,4,5,0,5
2019-02-18,4,Solo Leisure,no,1,3,3,1,3,1,2
2019-02-18,7,Solo Leisure,yes,3,4,4,5,4,1,5
2019-02-18,9,Solo Leisure,yes,5,5,4,5,4,4,5
2019-02-18,7,Solo Leisure,yes,4,5,4,4,2,4,5
2019-02-16,1,Couple Leisure,no,1,1,1,1,1,1,1
2019-02-15,10,Solo Leisure,yes,3,4,2,0,4,3,5
2019-02-14,1,Solo Leisure,no,1,1,1,1,1,1,1
2019-02-14,1,Solo Leisure,no,1,1,1,0,1,0,1
2019-02-13,1,Couple Leisure,no,3,4,4,4,1,0,1
2019-02-13,4,Solo Leisure,no,1,2,0,0,2,3,3
2019-02-13,1,Solo Leisure,no,1,1,1,0,1,0,1
2019-02-13,1,Couple Leisure,no,1,2,2,1,3,2,1
2019-02-12,10,Couple Leisure,yes,3,5,3,5,4,3,5
2019-02-10,1,Solo Leisure,no,1,1,1,1,1,1,1
2019-02-09,1,Business,no,1,1,0,0,1,0,1
2019-02-08,1,Couple Leisure,no,1,2,1,3,1,0,1
2019-02-07,10,Business,yes,5,5,5,5,5,5,5
2019-02-06,1,Family Leisure,no,1,1,0,0,1,0,1
