publish_date,overall_rating,traveller_type,recommend,seat_comfort_rating,cabin_service_rating,food_and_beverages_rating,inflight_entertainment_rating,ground_service_rating,wifi_connectivity_rating,value_for_money_rating
2019-02-06,1,Solo Leisure,no,1,1,2,0,1,0,3
2019-02-04,1,Couple Leisure,no,1,1,0,0,1,1,1
2019-02-01,2,Business,no,1,1,0,0,2,2,1
2019-02-01,2,Business,no,3,3,3,4,1,0,3
2019-01-29,10,Business,yes,3,5,0,0,5,0,5
2019-01-28,6,Business,yes,3,4,4,4,3,4,2
2019-01-28,8,Solo Leisure,yes,4,5,4,3,4,0,5
2019-01-27,2,Solo Leisure,no,3,4,1,2,2,1,2
2019-01-26,1,Couple Leisure,no,2,1,1,1,1,3,1
2019-01-26,1,Business,no,0,0,0,0,1,0,1
2019-01-24,1,Solo Leisure,no,0,0,0,0,5,0,1
2018-12-30,1,Family Leisure,no,1,1,1,1,1,1,1
2018-12-27,1,Solo Leisure,no,1,1,1,1,1,1,1
2018-12-23,4,Solo Leisure,no,3,4,3,3,2,0,3
2018-12-22,2,Solo Leisure,no,3,1,1,1,1,1,1
2018-12-21,1,Couple Leisure,no,1,1,0,0,1,0,1
2018-12-21,1,Solo Leisure,no,3,4,4,0,1,0,2
2018-12-21,1,Couple Leisure,no,2,2,2,1,1,1,1
2018-12-21,1,Couple Leisure,no,1,1,1,3,2,2,1
2018-12-20,1,Couple Leisure,no,1,1,1,1,1,1,1
2018-12-18,10,Business,yes,5,5,0,0,5,0,5
2018-12-14,2,Family Leisure,no,3,1,1,2,1,2,2
2018-12-14,5,Family Leisure,yes,5,1,5,5,3,5,5
2018-12-13,1,Business,no,3,3,0,0,1,0,1
2018-12-13,8,Family Leisure,yes,4,4,4,5,4,0,5
2018-12-13,8,Couple Leisure,yes,4,5,5,5,4,0,5
2018-12-11,1,Business,no,1,1,1,0,1,0,1
2018-12-10,1,Couple Leisure,no,2,5,0,2,3,0,2
2018-12-10,2,Solo Leisure,no,3,1,0,0,1,0,1
2018-12-09,1,Business,no,1,1,1,2,1,1,1
2018-12-02,10,Solo Leisure,yes,5,5,0,0,5,0,5
2018-12-01,1,Solo Leisure,no,1,1,1,1,1,1,1
2018-12-01,1,Family Leisure,no,2,2,0,1,1,1,2
2018-11-30,3,Couple Leisure,no,5,4,2,4,1,3,2
2018-11-29,1,Business,no,3,3,2,0,1,0,1
2018-11-29,2,Couple Leisure,no,2,1,1,1,4,1,1
2018-11-28,1,Solo Leisure,no,1,3,3,0,1,3,2
2018-11-27,1,Couple Leisure,no,1,1,1,1,1,1,1
2018-11-27,1,Solo Leisure,no,3,1,3,1,4,5,1
2018-11-26,2,Solo Leisure,no,2,3,2,1,1,2,1
2018-11-25,1,Solo Leisure,no,1,1,0,0,1,0,1
2018-11-25,1,Couple Leisure,no,1,1,2,3,2,1,1
2018-11-23,10,Family Leisure,yes,4,5,4,4,5,4,5
2018-11-21,8,Couple Leisure,yes,4,5,4,5,4,0,4
2018-11-21,1,Solo Leisure,no,3,3,3,4,3,0,1
2018-11-21,2,Solo Leisure,no,3,4,2,2,2,2,2
2018-11-21,3,Solo Leisure,no,2,4,1,3,1,0,2
2018-11-20,1,Business,no,1,1,1,1,1,1,1
2018-11-19,1,Solo Leisure,no,1,1,1,1,1,1,1
2018-11-18,3,Solo Leisure,no,2,4,1,1,4,0,1
2018-11-18,2,Couple Leisure,no,2,2,2,4,2,4,2
2018-11-18,1,Family Leisure,no,1,3,0,0,1,0,1
2018-11-18,3,Business,no,1,1,0,0,1,0,1
2018-11-18,1,Couple Leisure,no,1,1,1,2,1,2,1
2018-11-17,10,Solo Leisure,yes,5,5,0,0,5,0,5
2018-11-17,1,Family Leisure,no,1,1,0,0,1,0,1
2018-11-17,1,Couple Leisure,no,1,1,2,4,1,1,1
2018-11-17,1,Solo Leisure,no,3,1,0,1,1,1,1
2018-11-16,1,Family Leisure,no,3,4,3,3,1,3,1
2018-11-15,1,Solo Leisure,no,1,1,1,1,1,1,1
2018-11-15,1,Business,no,1,1,1,1,1,1,1
2018-11-15,1,Business,no,1,1,1,1,1,1,1
2018-11-13,1,Solo Leisure,no,2,3,2,2,2,1,1
2018-11-11,5,Solo Leisure,no,2,4,1,1,3,0,2
2018-11-09,9,Couple Leisure,yes,5,5,4,4,5,3,5
2018-11-08,1,Family Leisure,no,1,1,1,1,1,1,1
2018-11-08,1,Solo Leisure,no,1,2,2,0,2,0,1
2018-11-06,1,Family Leisure,no,5,1,2,5,1,0,5
2018-11-06,1,Couple Leisure,no,1,1,1,1,1,1,1
2018-11-06,2,Solo Leisure,no,1,3,2,0,1,3,2
2018-11-05,1,Business,no,1,3,1,1,3,3,1
2018-11-04,8,Solo Leisure,yes,5,4,4,5,4,0,3
2018-11-03,7,Solo Leisure,yes,5,4,4,3,1,5,3
2018-11-02,9,Couple Leisure,yes,4,5,5,3,2,5,4
2018-11-01,1,Business,no,1,1,0,0,1,0,1
2018-10-30,1,Couple Leisure,no,1,3,3,1,1,1,1
2018-10-29,4,Business,no,1,1,0,0,2,1,2
2018-10-28,10,Family Leisure,yes,4,5,5,5,5,5,5
2018-10-28,1,Family Leisure,no,1,1,1,1,1,1,1
2018-10-24,3,Business,no,1,2,0,0,1,0,2
2018-10-24,1,Solo Leisure,no,1,1,1,1,1,1,1
2018-10-24,1,Couple Leisure,no,1,1,1,1,1,1,1
2018-10-23,1,Business,no,4,1,1,4,4,4,1
2018-10-23,9,Business,yes,4,5,5,0,5,4,5
2018-10-22,1,Couple Leisure,no,1,1,0,0,1,0,1
2018-10-22,1,Solo Leisure,no,3,2,0,0,1,0,2
2018-10-21,3,Solo Leisure,no,5,2,1,3,4,0,2
2018-10-21,8,Solo Leisure,yes,3,1,2,4,3,4,5
2018-10-19,1,Couple Leisure,no,1,1,1,1,1,1,1
2018-10-19,1,Business,no,1,4,4,0,3,0,3
2018-10-16,1,Family Leisure,no,1,1,1,0,1,0,1
2018-10-15,2,Couple Leisure,no,4,4,5,5,1,0,1
2018-10-13,6,Business,yes,3,3,2,3,3,4,3
2018-10-13,7,Business,yes,4,4,4,5,2,5,4
2018-10-12,1,Solo Leisure,no,3,1,1,4,1,4,2
2018-10-11,2,Business,no,1,2,0,0,1,0,2
2018-10-10,2,Solo Leisure,no,3,4,3,3,1,1,1
2018-10-10,5,Business,no,1,1,0,0,3,0,3
2018-10-10,2,Couple Leisure,no,3,1,1,3,1,0,1
2018-10-10,1,Business,no,1,1,0,1,1,1,1
2018-10-07,2,Business,no,2,4,0,0,1,0,3
2018-10-04,1,Solo Leisure,no,1,1,0,0,1,0,1
2018-10-02,1,Solo Leisure,no,5,1,5,5,1,0,1
2018-10-02,1,Couple Leisure,no,1,1,1,1,1,1,1
2018-09-28,1,Business,no,1,1,0,0,1,0,1
2018-09-27,1,Couple Leisure,no,2,3,2,1,2,1,1
2018-09-27,1,Business,no,2,2,2,0,1,0,1
2018-09-26,1,Couple Leisure,no,1,1,1,1,1,1,1
2018-09-22,1,Business,no,1,1,1,2,1,3,1
2018-09-19,3,Solo Leisure,no,4,4,3,4,2,4,3
2018-09-17,9,Family Leisure,yes,5,3,4,4,4,5,4
2018-09-13,8,Solo Leisure,yes,3,4,2,5,3,4,4
2018-09-12,2,Solo Leisure,no,0,0,0,0,1,0,1
2018-09-07,1,Solo Leisure,no,3,1,0,0,1,0,1
2018-09-07,4,Family Leisure,no,4,5,4,5,1,0,3
2018-09-07,3,Couple Leisure,no,3,1,1,0,1,3,2
2018-09-06,1,Family Leisure,no,1,1,1,0,1,0,1
2018-09-05,1,Family Leisure,no,1,1,1,1,1,1,1
2018-09-02,1,Solo Leisure,no,3,3,3,3,1,0,1
2018-09-01,1,Solo Leisure,no,1,3,3,2,1,1,1
2018-08-31,10,Solo Leisure,yes,5,5,5,5,5,5,5
2018-08-30,10,Couple Leisure,yes,4,5,3,4,5,4,4
2018-08-29,5,Business,no,5,5,4,0,1,0,4
2018-08-27,1,Family Leisure,no,2,2,0,0,1,0,1
2018-08-26,1,Couple Leisure,no,0,0,0,0,1,0,1
2018-08-25,6,Business,yes,4,4,4,5,1,5,3
2018-08-23,2,Solo Leisure,no,1,1,1,5,1,1,1
2018-08-23,1,Solo Leisure,no,1,1,1,1,1,1,1
2018-08-22,3,Solo Leisure,yes,1,4,3,1,1,1,3
2018-08-22,2,Business,no,1,3,2,1,1,1,1
2018-08-21,2,Business,yes,2,3,3,2,2,3,2
2018-08-21,9,Solo Leisure,yes,5,5,4,0,5,4,4
2018-08-19,9,Solo Leisure,yes,4,4,5,3,5,5,5
2018-08-19,1,Family Leisure,no,1,1,0,0,1,0,1
2018-08-17,10,Family Leisure,yes,5,5,5,5,5,5,5
2018-08-16,1,Business,no,1,1,1,1,1,1,1
2018-08-16,1,Solo Leisure,no,3,2,3,4,1,4,1
2018-08-15,1,Solo Leisure,no,1,1,1,1,1,1,1
2018-08-14,2,Solo Leisure,no,3,3,3,4,1,0,1
2018-08-14,3,Family Leisure,no,0,0,0,0,2,0,2
2018-08-13,7,Solo Leisure,yes,4,5,3,4,1,0,3
2018-08-13,3,Family Leisure,no,4,4,0,0,1,0,2
2018-08-13,1,Solo Leisure,no,1,5,0,0,1,0,1
2018-08-12,1,Solo Leisure,no,1,1,0,0,1,0,1
2018-08-12,3,Business,no,1,1,3,5,1,5,3
2018-08-11,1,Business,no,1,1,1,0,1,0,1
2018-08-09,1,Family Leisure,no,1,2,0,0,1,0,1
2018-08-09,2,Family Leisure,no,3,3,0,0,1,0,3
2018-08-07,3,Solo Leisure,no,1,1,1,1,2,1,3
2018-08-06,4,Solo Leisure,no,2,1,1,1,2,1,2
2018-08-06,8,Business,yes,5,4,4,5,5,5,4
2018-08-05,1,Couple Leisure,no,1,1,1,1,1,1,1
2018-08-05,2,Business,no,1,1,1,1,1,3,1
2018-08-04,1,Solo Leisure,no,1,1,1,1,1,1,1
2018-08-04,3,Family Leisure,no,2,4,3,0,1,0,3
2018-07-31,1,Family Leisure,no,1,1,1,1,1,1,1
2018-07-31,1,Family Leisure,no,1,1,1,1,1,1,1
2018-07-31,8,Business,yes,4,4,3,2,3,2,4
2018-07-30,10,Family Leisure,yes,4,5,4,5,3,0,4
2018-07-30,6,Couple Leisure,no,2,4,3,3,3,3,2
2018-07-30,1,Business,no,1,1,1,1,1,1,1
2018-07-29,1,Family Leisure,no,3,2,2,0,2,0,1
2018-07-29,1,Family Leisure,no,3,1,1,5,1,2,1
2018-07-27,10,Business,yes,4,5,5,5,4,4,4
2018-07-23,1,Solo Leisure,no,1,1,0,0,1,0,1
2018-07-23,1,Family Leisure,no,1,1,1,1,1,1,1
2018-07-23,1,Business,no,1,1,0,0,1,0,1
2018-07-23,1,Business,no,3,1,1,1,1,0,1
2018-07-22,1,Family Leisure,no,4,1,4,4,2,0,1
2018-07-21,2,Business,no,4,4,3,4,1,3,2
2018-07-20,9,Family Leisure,yes,3,4,3,0,4,0,4
2018-07-20,3,Solo Leisure,no,2,3,2,2,1,2,1
2018-07-19,1,Family Leisure,no,1,3,1,1,1,1,1
2018-07-18,1,Solo Leisure,no,3,1,0,0,1,0,1
2018-07-18,9,Family Leisure,yes,4,5,4,3,5,4,4
2018-07-17,1,Solo Leisure,no,1,2,2,1,2,1,1
2018-07-16,1,Family Leisure,no,1,1,1,1,1,1,1
2018-07-15,9,Solo Leisure,yes,4,5,3,3,5,3,5
2018-07-14,9,Solo Leisure,yes,5,5,4,4,5,0,4
2018-07-10,1,Couple Leisure,no,1,2,1,1,4,1,1
2018-07-06,1,Family Leisure,no,1,1,1,1,1,1,1
2018-07-06,1,Couple Leisure,no,1,1,1,0,2,1,1
2018-07-03,3,Family Leisure,no,5,5,0,0,3,0,2
2018-07-03,3,Family Leisure,no,5,3,1,4,3,5,1
2018-07-03,9,Solo Leisure,yes,4,4,5,5,4,5,4
2018-07-03,7,Business,yes,3,4,2,0,4,1,3
2018-06-29,1,Family Leisure,no,3,5,2,1,1,0,1
2018-06-28,1,Family Leisure,no,2,1,1,4,1,3,2
2018-06-26,10,Solo Leisure,yes,3,5,3,5,3,1,3
2018-06-26,1,Family Leisure,no,1,1,0,3,3,3,1
2018-06-25,1,Solo Leisure,no,1,1,0,0,1,1,1
2018-06-25,10,Couple Leisure,yes,5,5,5,5,5,0,4
2018-06-24,2,Business,no,1,3,2,4,1,1,1
2018-06-23,1,Family Leisure,no,1,1,0,0,1,0,1
2018-06-21,9,Solo Leisure,yes,5,5,5,5,5,5,5
2018-06-20,10,Solo Leisure,yes,3,5,5,5,5,1,5
2018-06-19,3,Solo Leisure,no,3,2,0,0,2,0,3
2018-06-19,2,Business,no,3,4,2,1,1,0,1
2018-06-18,10,Solo Leisure,yes,5,5,5,0,5,0,5
2018-06-18,1,Solo Leisure,no,2,1,3,0,1,1,2
2018-06-17,9,Family Leisure,yes,4,5,4,4,4,5,5
2018-06-16,10,Couple Leisure,yes,5,5,5,5,5,0,5
2018-06-16,10,Couple Leisure,yes,5,5,0,0,5,0,5
2018-06-15,2,Family Leisure,no,1,1,1,1,2,2,2
2018-06-14,1,Family Leisure,no,1,1,1,1,1,1,1
2018-06-11,2,Couple Leisure,no,2,4,2,5,1,0,1
2018-06-11,1,Solo Leisure,no,1,1,1,0,1,0,1
2018-06-10,4,Couple Leisure,no,3,3,3,3,2,3,3
2018-06-08,3,Solo Leisure,no,1,5,5,5,1,5,1
2018-06-08,1,Solo Leisure,no,3,4,0,0,4,0,1
2018-06-08,8,Solo Leisure,yes,3,4,4,4,2,0,4
2018-06-08,10,Business,yes,5,5,5,5,5,5,5
2018-06-07,1,Couple Leisure,yes,3,3,3,3,2,0,1
2018-06-07,1,Business,no,2,2,2,1,1,1,1
2018-06-07,1,Couple Leisure,no,2,3,2,3,1,3,2
2018-06-07,2,Solo Leisure,no,1,3,1,1,4,1,1
2018-06-05,1,Business,no,1,1,0,0,1,0,1
2018-06-05,1,Family Leisure,no,1,1,0,0,1,0,1
2018-06-03,2,Business,no,4,4,0,0,1,0,2
2018-06-01,10,Couple Leisure,yes,5,5,5,5,5,5,5
2018-06-01,5,Business,no,3,5,4,5,5,3,1
2018-05-31,9,Family Leisure,yes,4,4,5,4,3,2,5
2018-05-31,2,Family Leisure,yes,1,3,0,0,4,0,5
2018-05-29,1,Couple Leisure,no,2,1,2,3,1,0,1
2018-05-29,2,Couple Leisure,no,3,1,3,3,1,0,2
2018-05-28,4,Couple Leisure,no,1,2,1,3,4,0,2
2018-05-27,3,Solo Leisure,no,3,3,3,4,1,4,2
2018-05-26,1,Solo Leisure,no,1,3,3,1,1,1,1
2018-05-26,1,Family Leisure,no,1,1,1,1,1,1,1
2018-05-26,1,Solo Leisure,no,1,1,0,0,1,1,1
2018-05-25,3,Couple Leisure,no,2,2,2,2,2,2,2
2018-05-25,8,Family Leisure,yes,0,0,0,0,0,0,3
2018-05-24,1,Solo Leisure,no,1,1,0,0,1,0,1
2018-05-24,1,Couple Leisure,no,3,2,3,0,1,0,1
2018-05-23,8,Family Leisure,yes,3,5,4,5,5,0,3
2018-05-23,1,Solo Leisure,no,2,2,1,1,1,3,1
2018-05-22,2,Business,no,1,1,1,1,1,1,1
2018-05-22,1,Family Leisure,no,3,3,3,4,3,4,3
2018-05-21,1,Solo Leisure,no,3,3,0,0,2,0,2
2018-05-20,1,Business,no,1,1,3,2,1,3,1
2018-05-20,10,Couple Leisure,yes,5,5,5,5,5,5,5
2018-05-19,2,Business,no,2,2,1,1,1,1,1
2018-05-18,1,Solo Leisure,no,0,0,0,0,1,0,1
2018-05-18,4,Business,no,3,2,2,3,3,1,2
2018-05-17,1,Solo Leisure,no,2,2,0,0,2,0,2
2018-05-17,10,Family Leisure,yes,4,5,5,5,5,5,5
2018-05-17,2,Solo Leisure,no,3,4,3,0,1,4,1
2018-05-16,1,Couple Leisure,no,1,1,1,1,1,1,1
2018-05-16,2,Solo Leisure,no,1,2,1,0,1,0,2
2018-05-14,7,Business,no,5,5,5,5,5,0,5
2018-05-12,9,Business,yes,4,5,4,3,4,0,5
2018-05-11,1,Couple Leisure,no,1,3,0,0,1,0,1
2018-05-11,1,Business,no,1,1,2,2,1,1,2
2018-05-09,8,Family Leisure,yes,4,5,4,5,4,0,4
2018-05-08,1,Solo Leisure,no,1,1,0,1,1,0,1
2018-05-08,6,Couple Leisure,yes,3,2,3,4,2,0,3
2018-05-07,1,Couple Leisure,no,2,3,0,0,1,0,1
2018-05-07,1,Family Leisure,no,3,3,0,0,3,0,1
2018-05-06,5,Business,no,1,4,3,2,5,2,4
2018-05-06,1,Couple Leisure,no,1,1,2,4,1,0,1
2018-05-06,1,Business,no,3,3,3,0,1,0,1
2018-05-05,5,Couple Leisure,no,2,1,5,5,4,2,3
2018-05-03,10,Couple Leisure,yes,4,5,4,0,5,0,5
2018-05-03,1,Solo Leisure,no,1,1,1,1,1,1,2
2018-04-30,9,Solo Leisure,yes,5,5,5,5,4,2,5
2018-04-30,1,Family Leisure,no,1,1,2,2,1,0,1
2018-04-29,1,Family Leisure,no,3,3,0,0,3,0,1
2018-04-29,1,Couple Leisure,no,1,1,1,0,1,0,1
2018-04-27,8,Solo Leisure,yes,5,5,4,0,5,0,5
2018-04-24,1,Business,no,1,4,1,4,3,0,1
2018-04-22,2,Family Leisure,no,3,1,1,0,3,1,1
2018-04-20,1,Business,no,3,4,4,4,1,0,1
2018-04-20,10,Couple Leisure,yes,5,5,5,5,5,5,5
2018-04-19,2,Couple Leisure,no,2,3,3,3,3,0,2
2018-04-19,10,Solo Leisure,yes,5,5,5,0,5,0,5
2018-04-17,1,Business,no,1,4,0,0,1,0,1
2018-04-16,10,Family Leisure,yes,5,5,5,5,5,5,5
2018-04-16,1,Couple Leisure,no,1,1,0,0,1,0,1
2018-04-16,2,Solo Leisure,no,1,2,3,1,1,0,2
2018-04-14,3,Business,no,1,1,0,0,2,0,3
2018-04-14,9,Business,yes,3,5,5,4,5,0,3
2018-04-13,4,Solo Leisure,no,2,2,3,4,3,3,2
2018-04-13,3,Business,no,2,3,2,3,4,0,1
2018-04-12,1,Business,no,1,1,1,1,1,1,1
2018-04-11,1,Family Leisure,no,2,2,0,0,1,1,1
2018-04-11,2,Solo Leisure,no,3,2,0,0,1,0,3
2018-04-11,5,Couple Leisure,no,3,3,3,5,5,4,3
2018-04-10,2,Business,no,3,4,3,2,3,4,1
2018-04-09,10,Family Leisure,yes,5,5,3,5,5,0,4
2018-04-05,1,Solo Leisure,no,1,1,0,0,1,0,1
2018-04-02,1,Family Leisure,no,1,1,3,1,1,0,1
2018-03-31,10,Solo Leisure,yes,5,5,4,4,5,3,5
2018-03-30,10,Couple Leisure,yes,5,5,5,4,4,2,5
2018-03-29,1,Solo Leisure,no,3,2,2,2,2,0,3
2018-03-27,1,Family Leisure,no,1,1,1,1,1,1,1
2018-03-26,7,Couple Leisure,yes,2,4,3,5,5,0,2
2018-03-26,1,Solo Leisure,no,1,1,1,2,1,1,1
